,Seven_Day_Total,Theaters,Distributor,runtime,release_date,budget,keywords_count,log_total_marketing_assets,director_weighted_rating,weekend_release,is_holiday,holiday_type,spoken_languages_iso,same_release_date_count,same_day_competitors,has_same_day_competitor,month_sin,month_cos,budget_log,cast_top5_popularity_sum_log,is_franchise,franchise_size,franchise_size_log,installment_number,is_sequel,keywords_count_log,kw_superhero,kw_animation,kw_horror,kw_romance,kw_family,kw_biopic,kw_fantasy_scifi,kw_action_adventure,kw_crime_thriller,kw_comedy_drama,genres_norm,num_genres,num_production_companies,has_major_studio,num_prodcos_log,mpaa_std,is_US,is_China,is_India,num_countries
77,45536088.0,3242.0,warner bros.,146.0,2001-06-29,100000000.0,21.0,5.056245805348308,7.433766198619391,1,0,none,['en'],3,2,1,0.5,-0.8660254,18.420680753952364,2.397577040349614,0,0,0.0,0,0,3.091042453358316,0,0,0,0,0,0,0,0,0,0,adventure|drama|science fiction,3,4,1,1.609438,Unrated,1,0,0,2
78,440710.0,90.0,reliance big pictures,164.0,2011-08-12,6100000.0,11.0,1.791759469228055,6.665131615650004,1,0,none,['hi'],2,1,1,-0.5,-0.8660254,15.623799493077952,1.9008081751428931,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,drama|thriller,2,2,0,1.0986123,G,0,0,1,1
79,13489188.0,3118.0,lionsgate,106.0,2011-09-22,35000000.0,20.0,4.68213122712422,6.414618671126654,0,0,none,['en'],4,3,1,-0.8660254,-0.5,17.370858648025116,2.574815907196635,0,0,0.0,0,0,3.044522437723423,0,0,0,0,0,0,0,0,0,0,action|mystery|thriller,3,4,1,1.609438,PG-13,1,0,0,1
80,13489188.0,3118.0,lionsgate,106.0,2011-09-22,35000000.0,20.0,4.68213122712422,6.414618671126654,0,0,none,['en'],4,3,1,-0.8660254,-0.5,17.370858648025116,2.574815907196635,0,0,0.0,0,0,3.044522437723423,0,0,0,0,0,0,0,0,0,0,action|mystery|thriller,3,4,1,1.609438,PG-13,1,0,0,1
81,13537755.0,3384.0,universal pictures,109.0,2024-04-16,28000000.0,13.0,5.159055299214529,6.883821802151823,0,0,none,['en'],1,0,0,1.0,6.123234e-17,17.147715103853763,2.215490076143064,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,action|comedy|crime|horror|thriller,5,4,1,1.609438,Unrated,1,0,0,1
82,25833115.0,4242.0,universal pictures,97.0,2019-09-19,75000000.0,10.0,3.784189633918261,6.7498309803141785,0,0,none,['en'],1,0,0,-0.8660254,-0.5,18.132998684833918,2.2740827325213337,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,adventure|animation|comedy|family,4,3,0,1.3862944,PG,1,1,0,2
83,30746290.0,2253.0,screen gems,100.0,2014-02-14,12500000.0,14.0,2.4849066497880004,5.478846256684491,1,0,none,['en'],2,1,1,0.5,0.8660254,16.341239282272525,2.8428199932600577,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,comedy|romance,2,3,0,1.3862944,R,1,0,0,1
84,6724093.0,2464.0,lionsgate,90.0,2023-05-25,29100000.0,18.0,4.394449154672439,7.165953885028426,0,0,none,['en'],2,1,1,0.8660254,-0.5,17.186248766505983,2.3602122858288386,0,0,0.0,0,0,2.9444389791664403,0,0,0,0,0,0,0,0,0,0,comedy,1,3,1,1.3862944,PG-13,1,0,0,1
85,1517673.0,175.0,universal pictures,123.0,2013-09-04,12000000.0,25.0,4.74493212836325,6.665131615650004,0,1,labor_day,['en'],1,0,0,-0.8660254,-0.5,16.300417291085605,3.0134543065416075,0,0,0.0,0,0,3.258096538021482,0,0,0,0,0,0,0,0,0,0,drama|fantasy|romance,3,3,1,1.3862944,Unrated,1,0,0,2
86,3178.0,10.0,sony pictures releasing,96.0,2017-08-04,5200000.0,0.0,1.3862943611198906,7.409196680497925,1,0,none,['es'],3,2,1,-0.5,-0.8660254,15.46416937585933,1.4848266171841367,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,comedy,1,6,1,1.9459102,PG-13,0,0,0,2
87,23034193.0,3108.0,twentieth century fox,105.0,2012-06-20,69000000.0,9.0,4.709530201312334,6.9,0,0,none,['en'],1,0,0,0.5,-0.8660254,18.049617077054286,2.722262065770384,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,action|fantasy|horror,3,6,1,1.9459102,R,1,0,0,2
88,2566568.0,313.0,fox searchlight pictures,91.0,2016-07-01,10000000.0,17.0,3.713572066704308,6.162825719120136,1,0,none,['en'],1,0,0,1.2246469e-16,-1.0,16.118095750958314,2.1131905817262098,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,comedy,1,6,1,1.9459102,R,1,0,0,2
89,2055559.0,1500.0,the samuel goldwyn company,112.0,2024-10-31,30000000.0,3.0,3.1354942159291497,6.174804872646733,0,0,none,['en'],3,2,1,-1.0,-1.8369701e-16,17.216707972959764,2.85571129763254,0,0,0.0,0,0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,action|crime|mystery|thriller,4,3,0,1.3862944,R,1,0,0,1
90,203953.0,134.0,roadside attractions,103.0,2024-03-08,10000000.0,2.0,2.772588722239781,6.665131615650004,1,0,none,['en'],1,0,0,0.8660254,0.5,16.118095750958314,2.326194191966219,0,0,0.0,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,comedy|drama,2,1,0,0.6931472,Unrated,1,0,0,1
91,832000.0,396.0,prime media pictures,152.0,2022-04-29,18000000.0,0.0,0.6931471805599453,6.829422222222222,1,0,none,['te'],1,0,0,1.0,6.123234e-17,16.705882371415992,2.035711677568506,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,action|drama,2,2,0,1.0986123,PG-13,0,0,1,1
92,23284580.0,2006.0,lionsgate,120.0,2018-03-30,20000000.0,27.0,2.3978952727983707,7.528197516262566,1,0,none,['en'],2,1,1,0.8660254,0.5,16.811242881518265,2.1111945368601845,0,0,0.0,0,0,3.332204510175204,0,0,0,0,0,0,0,0,0,0,drama|thriller,2,2,1,1.0986123,R,1,0,0,1
93,31539346.0,3039.0,relativity media,110.0,2012-02-24,12000000.0,14.0,4.060443010546419,6.449176432710882,1,0,none,"['en', 'ru']",1,0,0,0.5,0.8660254,16.300417291085605,2.370430639889113,0,0,0.0,0,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,action|thriller|war,3,1,0,0.6931472,R,1,0,0,1
94,3568033.0,2032.0,paramount pictures,85.0,2018-06-01,19000000.0,4.0,3.4011973816621555,5.848,1,0,none,['en'],3,2,1,0.5,-0.8660254,16.759949589762293,1.6776384701233558,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,comedy,1,2,1,1.0986123,Unrated,1,0,0,2
95,25382600.0,3460.0,twentieth century fox,123.0,2019-09-17,87500000.0,12.0,4.0943445622221,6.220386419753086,0,0,none,"['en', 'no']",1,0,0,-0.8660254,-0.5,18.287149362756413,2.986979075850907,0,0,0.0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,drama|science fiction,2,9,1,2.3025851,PG-13,1,1,0,3
96,8508878.0,2160.0,focus features,107.0,2013-03-21,13000000.0,6.0,2.8903717578961645,6.75890889132821,0,0,none,['en'],1,0,0,0.8660254,0.5,16.380459992348886,1.8191800648040473,0,0,0.0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,2,0,1.0986123,PG-13,1,0,0,1
97,102851.0,44.0,cbs films,85.0,2014-04-04,318000.0,8.0,2.5649493574615367,6.4,1,0,none,"['en', 'fr', 'it']",1,0,0,1.0,6.123234e-17,12.669809806411457,1.128559365036062,0,0,0.0,0,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,horror|thriller,2,2,0,1.0986123,R,0,0,0,1
98,5197743.0,3003.0,sony pictures releasing,84.0,2024-08-28,12000000.0,8.0,4.61512051684126,6.082059897781101,0,0,none,['en'],1,0,0,-0.5,-0.8660254,16.300417291085605,2.24276077584838,0,0,0.0,0,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,horror|science fiction|thriller,3,2,0,1.0986123,PG-13,1,0,0,1
99,8265021.0,1220.0,walt disney studios motion pictures,89.0,2011-04-21,5000000.0,15.0,3.4011973816621555,8.297356510755687,0,0,none,['en'],3,2,1,1.0,6.123234e-17,15.424948670398354,2.5198473835491164,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,adventure|documentary,2,1,1,0.6931472,G,1,0,0,1
100,7935149.0,2138.0,aviron pictures,106.0,2019-04-11,14000000.0,7.0,4.634728988229636,7.112,0,0,none,['en'],1,0,0,1.0,6.123234e-17,16.454567959008102,2.2418048340667838,1,5,1.7917595,1,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,drama|romance,2,6,0,1.9459102,PG-13,1,0,0,1
101,7021769.0,2645.0,angel,106.0,2023-10-26,40000000.0,11.0,3.6888794541139363,7.1,0,0,none,"['en', 'pt']",1,0,0,-1.0,-1.8369701e-16,17.50439003707821,0.8581106198076927,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,documentary|drama,2,2,0,1.0986123,PG-13,1,0,0,1
102,35391569.0,3401.0,sony pictures releasing,100.0,2013-05-30,130000000.0,15.0,4.74493212836325,6.455118590751809,0,1,memorial_day,['en'],1,0,0,0.8660254,-0.5,18.683045016112164,2.39220639449908,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,action|adventure|science fiction,3,3,1,1.3862944,PG-13,1,0,0,1
103,1072750.0,1144.0,fathom events,95.0,2022-08-24,14000000.0,3.0,3.332204510175204,6.917241580432738,0,0,none,['en'],5,4,1,-0.5,-0.8660254,16.454567959008102,2.4338063192378714,1,5,1.7917595,4,1,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,drama|romance,2,5,0,1.7917595,R,1,0,0,1
104,472691.0,460.0,open road films (ii),105.0,2020-09-02,14000000.0,3.0,4.574710978503383,6.9465762690028345,0,0,none,['en'],1,0,0,-0.8660254,-0.5,16.454567959008102,2.341978868094321,1,5,1.7917595,2,1,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,drama|romance,2,4,0,1.609438,R,1,0,0,1
105,576028.0,246.0,vertical entertainment,99.0,2021-09-01,14000000.0,6.0,2.8903717578961645,6.917241580432738,0,0,none,"['en', 'es', 'pt']",2,1,1,-0.8660254,-0.5,16.454567959008102,2.4338063192378714,1,5,1.7917595,3,1,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,drama|romance,2,5,0,1.7917595,R,1,0,0,3
106,216795.0,6.0,amazon mgm studios,139.0,2025-10-09,80000000.0,20.0,3.8712010109078907,6.861852234401348,0,0,none,"['de', 'en']",2,1,1,-1.0,-1.8369701e-16,18.197537205138154,3.0439556104405208,0,0,0.0,0,0,3.044522437723423,0,0,0,0,0,0,0,0,0,0,drama,1,4,1,1.609438,R,1,0,0,2
107,72632.0,132.0,eros worldwide,174.0,2012-01-25,8700000.0,4.0,3.044522437723423,6.196989726027397,0,0,none,['hi'],1,0,0,0.0,1.0,15.978833698567334,2.2733828271858325,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,action|crime|drama,3,1,0,0.6931472,PG,0,0,1,1
108,23369030.0,3507.0,amazon mgm studios,111.0,2023-04-05,80000000.0,7.0,4.02535169073515,7.18730506745267,0,0,none,['en'],3,2,1,1.0,6.123234e-17,18.197537205138154,3.9085931301249537,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,drama|history,2,4,0,1.609438,R,1,0,0,1
109,23369030.0,3507.0,amazon mgm studios,111.0,2023-04-05,80000000.0,7.0,4.02535169073515,7.18730506745267,0,0,none,['en'],3,2,1,1.0,6.123234e-17,18.197537205138154,3.9085931301249537,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,drama|history,2,4,0,1.609438,R,1,0,0,1
110,142697174.0,4476.0,walt disney studios motion pictures,127.0,2019-05-22,183000000.0,20.0,4.2626798770413155,7.3070463661453555,0,0,none,['en'],1,0,0,0.8660254,-0.5,19.024996716270177,2.8034937053517694,0,0,0.0,0,0,3.044522437723423,0,0,0,0,0,0,0,0,0,0,adventure|family|fantasy|romance,4,2,1,1.0986123,PG,1,0,0,1
111,14318691.0,2539.0,lionsgate,101.0,2012-10-18,45000000.0,19.0,4.330733340286331,5.363376124961209,0,0,none,"['de', 'en']",1,0,0,-1.0,-1.8369701e-16,17.622173069956816,2.2772160016435046,0,0,0.0,0,0,2.995732273553991,0,0,0,0,0,0,0,0,0,0,action|crime|mystery|thriller,4,6,0,1.9459102,PG-13,1,0,0,2
112,24831665.0,3088.0,walt disney studios motion pictures,81.0,2014-10-08,28000000.0,6.0,2.833213344056216,6.305445880452343,0,0,none,['en'],2,1,1,-1.0,-1.8369701e-16,17.147715103853763,2.6642236975616562,0,0,0.0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,comedy|family,2,3,1,1.3862944,PG,1,0,0,1
113,36694948.0,2446.0,sony pictures releasing,157.0,2001-12-10,107000000.0,17.0,4.110873864173311,6.619665282235228,0,0,none,['en'],1,0,0,-0.5,0.8660254,18.488339401771974,2.5302225316538163,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,drama,1,6,1,1.9459102,Unrated,1,0,0,1
114,245953.0,169.0,roadside attractions,100.0,2022-03-18,19500000.0,4.0,3.4965075614664802,5.673,1,0,none,['en'],2,1,1,0.8660254,0.5,16.785925074816024,2.0820256998651,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,drama|thriller,2,3,0,1.3862944,Unrated,1,0,0,1
115,40081597.0,3763.0,walt disney studios motion pictures,113.0,2016-05-25,170000000.0,15.0,3.4657359027997265,6.5732237250959615,0,0,none,['en'],2,1,1,0.8660254,-0.5,18.951309000896888,3.543558840914437,1,2,1.0986123,3,1,2.772588722239781,0,0,0,0,0,0,0,0,0,0,adventure|family|fantasy,3,5,1,1.7917595,PG,1,0,0,2
116,146625356.0,3728.0,walt disney studios motion pictures,108.0,2010-03-03,200000000.0,13.0,5.308267697401205,6.829678744987025,0,0,none,['en'],2,1,1,0.8660254,0.5,19.11382792951231,3.102067813720895,1,2,1.0986123,1,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,adventure|family|fantasy,3,5,1,1.7917595,PG,1,0,0,1
117,146625356.0,3728.0,walt disney studios motion pictures,108.0,2010-03-03,200000000.0,13.0,5.308267697401205,6.829678744987025,0,0,none,['en'],2,1,1,0.8660254,0.5,19.11382792951231,3.102067813720895,1,2,1.0986123,2,1,2.639057329615259,0,0,0,0,0,0,0,0,0,0,adventure|family|fantasy,3,5,1,1.7917595,PG,1,0,0,1
118,46822181.0,3761.0,twentieth century fox,122.0,2017-05-09,97000000.0,21.0,5.739792912179234,6.531152482960078,0,0,none,"['de', 'en']",1,0,0,0.8660254,-0.5,18.390221546776935,2.402738072943884,1,2,1.0986123,2,1,3.091042453358316,0,0,0,0,0,0,0,0,0,0,horror|science fiction|thriller,3,3,1,1.3862944,R,1,0,0,1
119,56439383.0,3885.0,20th century studios,119.0,2024-08-13,80000000.0,14.0,5.529429087511423,6.866771850232304,0,0,none,['en'],1,0,0,-0.5,-0.8660254,18.197537205138154,2.8794400011576804,1,2,1.0986123,1,0,2.70805020110221,0,0,0,0,0,0,0,0,0,0,horror|science fiction,2,3,1,1.3862944,R,1,0,0,1
120,291075.0,70.0,roadside attractions,125.0,2021-11-10,25900000.0,2.0,2.5649493574615367,5.849085795996187,0,0,none,"['en', 'fr']",2,1,1,-0.8660254,0.5,17.069753565279804,1.0589007884318817,0,0,0.0,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,comedy|drama|family|music,4,16,0,2.8332133,PG-13,1,0,0,5
121,47079933.0,3790.0,twentieth century fox,122.0,2019-01-31,170000000.0,11.0,4.418840607796598,6.20513776337115,0,0,none,"['en', 'es']",1,0,0,0.0,1.0,18.951309000896888,3.0660882156379836,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,action|adventure|science fiction,3,4,1,1.609438,PG-13,1,0,0,1
122,32792319.0,2471.0,lionsgate,139.0,2017-06-12,40000000.0,2.0,2.9444389791664403,6.357901213171577,0,0,none,['en'],1,0,0,0.5,-0.8660254,17.50439003707821,2.1912623943497795,0,0,0.0,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,drama|history|music,3,6,1,1.9459102,R,1,0,0,1
123,208360.0,283.0,open road films (ii),110.0,2017-08-10,30000000.0,9.0,3.8712010109078907,6.986990475778173,0,0,none,"['en', 'es', 'th']",1,0,0,-0.5,-0.8660254,17.216707972959764,2.238323866740028,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,drama|mystery|thriller,3,6,1,1.9459102,R,1,0,0,1
124,4556.0,10.0,anchor bay films,107.0,2013-09-10,10000000.0,4.0,1.9459101490553132,6.105158469945356,0,0,none,['en'],1,0,0,-0.8660254,-0.5,16.118095750958314,2.6754994608078246,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,comedy|drama,2,5,0,1.7917595,R,1,0,0,1
125,138187.0,6.0,roadside attractions,106.0,2013-08-23,9000000.0,13.0,2.4849066497880004,6.545009348415444,1,0,none,['en'],1,0,0,-0.5,-0.8660254,16.012735246411598,1.3760419846555392,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,action|adventure|drama,3,6,0,1.9459102,PG-13,1,0,0,1
126,432415.0,970.0,universal pictures,93.0,2020-10-23,25000000.0,1.0,3.7376696182833684,6.696291473892928,1,0,none,['en'],2,1,1,-1.0,-1.8369701e-16,17.034386422832473,1.8405813789253385,0,0,0.0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,drama|romance,2,2,0,1.0986123,PG-13,1,1,0,2
127,232909.0,4.0,searchlight pictures,105.0,2023-12-22,5000000.0,32.0,3.9512437185814275,7.041022222222222,1,1,christmas,['en'],1,0,0,-0.5,0.8660254,15.424948670398354,2.4010448531135022,0,0,0.0,0,0,3.4965075614664802,0,0,0,0,0,0,0,0,0,0,drama|fantasy|romance,3,4,0,1.609438,R,1,0,0,2
128,12712380.0,2074.0,tristar pictures,132.0,2017-12-21,50000000.0,7.0,3.4011973816621555,6.531152482960078,0,1,christmas,['en'],2,1,1,-0.5,0.8660254,17.72753358339242,3.148805229988822,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,crime|history|thriller,3,6,0,1.9459102,R,1,0,0,2
129,4170567.0,1483.0,miramax,117.0,2000-12-11,57000000.0,15.0,3.4657359027997265,7.049885057471265,0,0,none,"['en', 'es']",1,0,0,-0.5,0.8660254,17.858561843342684,2.9019983508035345,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,drama|romance|western,3,2,1,1.0986123,Unrated,1,0,0,1
130,20086868.0,3160.0,paramount pictures,124.0,2016-11-23,106000000.0,10.0,5.087596335232384,6.55947722126619,0,1,thanksgiving,"['ar', 'de', 'en', 'fr']",5,4,1,-0.8660254,0.5,18.478949661510303,2.850677599351966,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,action|drama|romance|thriller|war,5,4,1,1.609438,R,1,1,0,3
131,18380740.0,2376.0,universal pictures,111.0,2016-11-11,17000000.0,4.0,4.110873864173311,6.013564538043479,1,0,none,['en'],3,2,1,-0.8660254,0.5,16.648723960844016,2.0676852059812343,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,comedy|drama,2,2,1,1.0986123,PG-13,1,0,0,1
132,13041804.0,2815.0,sony pictures releasing,105.0,2015-05-29,37000000.0,7.0,2.8903717578961645,6.252964350453173,1,0,none,"['en', 'ru']",2,1,1,0.8660254,-0.5,17.426428497635523,3.2819858261569754,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,comedy|drama|romance,3,2,0,1.0986123,PG-13,1,0,0,1
133,5661658.0,2530.0,paramount pictures,104.0,2001-04-06,60000000.0,17.0,4.276666119016055,6.205349161290323,1,0,none,"['en', 'ru']",3,2,1,1.0,6.123234e-17,17.909855136853043,2.7156016172550443,0,2,1.0986123,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,action|crime|mystery|thriller,4,4,1,1.609438,Unrated,1,0,0,2
134,99644.0,17.0,well go usa entertainment,139.0,2017-12-20,18300000.0,9.0,2.4849066497880004,7.838204393505253,0,1,christmas,['ko'],3,2,1,-0.5,0.8660254,16.722411672456456,2.6233343691500224,1,2,1.0986123,1,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,action|adventure|drama|fantasy|thriller,5,7,0,2.0794415,Unrated,0,0,0,1
135,14560574.0,2719.0,studio 8,97.0,2018-08-17,51000000.0,16.0,3.367295829986474,6.705184444259982,1,0,none,['en'],2,1,1,-0.5,-0.8660254,17.747336210296442,1.7568228993471586,0,0,0.0,0,0,2.833213344056216,0,0,0,0,0,0,0,0,0,0,adventure|drama,2,2,1,1.0986123,PG-13,1,0,0,2
136,10429673.0,2625.0,lionsgate,88.0,2010-07-05,20000000.0,8.0,4.07753744390572,6.0573196208631614,0,1,independence,['en'],1,0,0,1.2246469e-16,-1.0,16.811242881518265,2.361080390584332,1,8,2.1972246,1,0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,adventure|animation|comedy|family|romance,5,2,1,1.0986123,PG,1,0,1,2
137,36940187.0,3723.0,twentieth century fox,87.0,2011-12-14,75000000.0,5.0,4.663439094112067,6.491846186530699,0,0,none,['en'],2,1,1,-0.5,0.8660254,18.132998684833918,2.197735557874536,1,4,1.609438,1,0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,animation|comedy|family|fantasy|music,5,5,1,1.7917595,G,1,0,0,1
138,26705653.0,3653.0,twentieth century fox,92.0,2015-12-17,90000000.0,6.0,3.5553480614894135,6.230415275520756,0,0,none,['en'],1,0,0,-0.5,0.8660254,18.31532023940565,2.4796093102945216,1,4,1.609438,2,1,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,adventure|animation|comedy|family|music,5,5,1,1.7917595,PG,1,0,0,1
139,6471507.0,1517.0,sdg releasing,101.0,2024-09-13,3000000.0,7.0,3.332204510175204,6.654549253731343,1,0,none,['en'],2,1,1,-0.8660254,-0.5,14.914123179965662,0.2795238847503174,0,0,0.0,0,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,comedy|documentary,2,2,0,1.0986123,PG-13,1,0,0,1
140,11609040.0,3412.0,universal pictures,136.0,2022-03-16,40000000.0,11.0,4.007333185232471,6.478556782155797,0,0,none,"['en', 'es', 'zh']",1,0,0,0.8660254,0.5,17.50439003707821,3.024348884499869,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,action|crime|thriller,3,5,1,1.7917595,R,1,0,0,2
141,43683331.0,3011.0,revolution studios,102.0,2001-07-17,64400000.0,9.0,3.4965075614664802,5.831367791077258,0,0,none,['en'],1,0,0,1.2246469e-16,-1.0,17.98062420660253,2.546087979359011,0,0,0.0,0,0,2.302585092994046,0,0,0,0,0,0,0,0,0,0,comedy|romance,2,3,0,1.3862944,Unrated,1,0,0,1
142,668943.0,3.0,lionsgate,103.0,2014-07-02,5000000.0,2.0,2.1972245773362196,4.094,0,1,independence,['en'],1,0,0,1.2246469e-16,-1.0,15.424948670398354,1.0646417690969563,0,0,0.0,0,0,1.0986122886681096,0,0,0,0,0,0,0,0,0,0,documentary,1,1,0,0.6931472,PG-13,1,0,0,1
143,187598.0,4.0,the orchard,117.0,2018-06-01,3000000.0,15.0,2.8903717578961645,6.9686079751424135,1,0,none,['en'],3,2,1,0.5,-0.8660254,14.914123179965662,2.543890710934114,0,0,0.0,0,0,2.772588722239781,0,0,0,0,0,0,0,0,0,0,crime|documentary|drama,3,4,0,1.609438,R,1,0,0,2
144,19929459.0,3154.0,lionsgate,112.0,2017-07-14,33000000.0,4.0,3.6635616461296463,6.41739214769806,1,0,none,"['ar', 'en', 'es', 'fa', 'it', 'pl', 'tr']",2,1,1,1.2246469e-16,-1.0,17.312018149733785,2.9466470658634996,0,0,0.0,0,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,action|adventure|thriller,3,5,1,1.7917595,R,1,0,0,2
145,321639.0,7.0,metro-goldwyn-mayer (mgm),117.0,2023-11-10,16000000.0,29.0,4.672828834461906,7.283000000000001,1,0,none,['en'],2,1,1,-0.8660254,0.5,16.588099342704055,1.9760513059673002,0,0,0.0,0,0,3.4011973816621555,0,0,0,0,0,0,0,0,0,0,comedy|drama,2,4,0,1.609438,Unrated,1,0,0,1
146,96550.0,4.0,a24,163.0,2016-09-30,3500000.0,17.0,3.8066624897703196,6.757647084421236,1,0,none,['en'],3,2,1,-0.8660254,-0.5,15.068273812173887,2.232613170964912,0,0,0.0,0,0,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,drama,1,5,0,1.7917595,Unrated,1,0,0,2
147,1113368.0,6.0,sony pictures releasing,138.0,2013-12-03,40000000.0,13.0,3.258096538021482,6.612851366989729,0,0,none,['en'],1,0,0,-0.5,0.8660254,17.50439003707821,3.337408801470786,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,crime|drama,2,2,0,1.0986123,R,1,0,0,1
148,22371960.0,3024.0,universal pictures,115.0,2017-08-18,50000000.0,10.0,4.875197323201151,6.6816476426799,1,0,none,"['en', 'es', 'fr']",1,0,0,-0.5,-0.8660254,17.72753358339242,2.996931554129473,0,0,0.0,0,0,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,action|comedy|crime|drama,4,6,1,1.9459102,R,1,0,0,2
149,207935.0,50.0,lionsgate,108.0,2016-10-20,10000000.0,11.0,4.219507705176107,6.170999999999999,0,0,none,['en'],3,2,1,-1.0,-1.8369701e-16,16.118095750958314,2.8357160919213205,0,0,0.0,0,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,crime|drama,2,3,1,1.3862944,R,1,0,0,2
150,66176110.0,3063.0,universal pictures,111.0,2001-08-10,30000000.0,6.0,4.48863636973214,6.225549346467134,1,0,none,['en'],2,1,1,-0.5,-0.8660254,17.216707972959764,2.2123211594452643,0,4,1.609438,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,comedy|romance,2,3,1,1.3862944,Unrated,1,0,0,1
151,29238725.0,3192.0,universal pictures,114.0,2012-04-04,50000000.0,11.0,4.7535901911063645,6.302509203453331,0,0,none,['en'],3,2,1,1.0,6.123234e-17,17.72753358339242,2.2245154375721232,1,4,1.609438,1,0,2.4849066497880004,0,0,0,0,0,0,0,0,0,0,comedy,1,1,1,0.6931472,R,1,0,0,1
152,1329299.0,4.0,warner bros.,133.0,2014-12-25,58800000.0,30.0,4.948759890378168,6.718363310473816,0,1,christmas,['en'],5,4,1,-0.5,0.8660254,17.889652429875657,2.1966911017300754,0,0,0.0,0,0,3.4339872044851463,0,0,0,0,0,0,0,0,0,0,action|war,2,6,1,1.9459102,R,1,0,0,1
153,7688109.0,2778.0,lionsgate,96.0,2015-08-19,28000000.0,13.0,3.2188758248682006,6.6466965393920265,0,0,none,['en'],2,1,1,-0.5,-0.8660254,17.147715103853763,3.179402919917241,0,0,0.0,0,0,2.639057329615259,0,0,0,0,0,0,0,0,0,0,action|comedy,2,7,1,2.0794415,R,1,0,0,2
